State,Year,Crime_Type,Cases_Reported,Population_Millions
Andhra Pradesh,2015,Murder,1169,54.0
Andhra Pradesh,2015,Rape,2557,54.0
Andhra Pradesh,2015,Kidnapping & Abduction,4158,54.0
Andhra Pradesh,2015,Robbery,1456,54.0
Andhra Pradesh,2015,Burglary,5073,54.0
Andhra Pradesh,2015,Theft,16910,54.0
Andhra Pradesh,2015,Riots,2529,54.0
Andhra Pradesh,2015,Cybercrime,2696,54.0
Andhra Pradesh,2015,Drug Cases,4506,54.0
Andhra Pradesh,2015,Assault,10326,54.0
Andhra Pradesh,2016,Murder,1061,54.0
Andhra Pradesh,2016,Rape,2621,54.0
Andhra Pradesh,2016,Kidnapping & Abduction,4361,54.0
Andhra Pradesh,2016,Robbery,1318,54.0
Andhra Pradesh,2016,Burglary,5219,54.0
Andhra Pradesh,2016,Theft,17407,54.0
Andhra Pradesh,2016,Riots,2799,54.0
Andhra Pradesh,2016,Cybercrime,2448,54.0
Andhra Pradesh,2016,Drug Cases,4370,54.0
Andhra Pradesh,2016,Assault,9293,54.0
Andhra Pradesh,2017,Murder,1306,54.0
Andhra Pradesh,2017,Rape,2089,54.0
Andhra Pradesh,2017,Kidnapping & Abduction,3791,54.0
Andhra Pradesh,2017,Robbery,1411,54.0
Andhra Pradesh,2017,Burglary,5805,54.0
Andhra Pradesh,2017,Theft,21288,54.0
Andhra Pradesh,2017,Riots,2759,54.0
Andhra Pradesh,2017,Cybercrime,2440,54.0
Andhra Pradesh,2017,Drug Cases,4675,54.0
Andhra Pradesh,2017,Assault,8733,54.0
Andhra Pradesh,2018,Murder,1329,54.0
Andhra Pradesh,2018,Rape,2151,54.0
Andhra Pradesh,2018,Kidnapping & Abduction,3583,54.0
Andhra Pradesh,2018,Robbery,1700,54.0
Andhra Pradesh,2018,Burglary,6834,54.0
Andhra Pradesh,2018,Theft,21837,54.0
Andhra Pradesh,2018,Riots,2909,54.0
Andhra Pradesh,2018,Cybercrime,3525,54.0
Andhra Pradesh,2018,Drug Cases,4892,54.0
Andhra Pradesh,2018,Assault,10118,54.0
Andhra Pradesh,2019,Murder,1163,54.0
Andhra Pradesh,2019,Rape,2429,54.0
Andhra Pradesh,2019,Kidnapping & Abduction,3612,54.0
Andhra Pradesh,2019,Robbery,1714,54.0
Andhra Pradesh,2019,Burglary,5667,54.0
Andhra Pradesh,2019,Theft,21358,54.0
Andhra Pradesh,2019,Riots,2971,54.0
Andhra Pradesh,2019,Cybercrime,5622,54.0
Andhra Pradesh,2019,Drug Cases,4790,54.0
Andhra Pradesh,2019,Assault,9505,54.0
Andhra Pradesh,2020,Murder,1524,54.0
Andhra Pradesh,2020,Rape,2682,54.0
Andhra Pradesh,2020,Kidnapping & Abduction,4840,54.0
Andhra Pradesh,2020,Robbery,1739,54.0
Andhra Pradesh,2020,Burglary,6405,54.0
Andhra Pradesh,2020,Theft,23367,54.0
Andhra Pradesh,2020,Riots,2811,54.0
Andhra Pradesh,2020,Cybercrime,6514,54.0
Andhra Pradesh,2020,Drug Cases,4154,54.0
Andhra Pradesh,2020,Assault,10131,54.0
Andhra Pradesh,2021,Murder,1315,54.0
Andhra Pradesh,2021,Rape,2349,54.0
Andhra Pradesh,2021,Kidnapping & Abduction,4784,54.0
Andhra Pradesh,2021,Robbery,1515,54.0
Andhra Pradesh,2021,Burglary,5919,54.0
Andhra Pradesh,2021,Theft,21390,54.0
Andhra Pradesh,2021,Riots,2914,54.0
Andhra Pradesh,2021,Cybercrime,9541,54.0
Andhra Pradesh,2021,Drug Cases,4273,54.0
Andhra Pradesh,2021,Assault,12476,54.0
Andhra Pradesh,2022,Murder,1498,54.0
Andhra Pradesh,2022,Rape,2335,54.0
Andhra Pradesh,2022,Kidnapping & Abduction,3774,54.0
Andhra Pradesh,2022,Robbery,1764,54.0
Andhra Pradesh,2022,Burglary,6849,54.0
Andhra Pradesh,2022,Theft,22973,54.0
Andhra Pradesh,2022,Riots,3594,54.0
Andhra Pradesh,2022,Cybercrime,9007,54.0
Andhra Pradesh,2022,Drug Cases,4774,54.0
Andhra Pradesh,2022,Assault,9803,54.0
Arunachal Pradesh,2015,Murder,27,2.0
Arunachal Pradesh,2015,Rape,48,2.0
Arunachal Pradesh,2015,Kidnapping & Abduction,75,2.0
Arunachal Pradesh,2015,Robbery,25,2.0
Arunachal Pradesh,2015,Burglary,109,2.0
Arunachal Pradesh,2015,Theft,367,2.0
Arunachal Pradesh,2015,Riots,64,2.0
Arunachal Pradesh,2015,Cybercrime,52,2.0
Arunachal Pradesh,2015,Drug Cases,100,2.0
Arunachal Pradesh,2015,Assault,198,2.0
Arunachal Pradesh,2016,Murder,22,2.0
Arunachal Pradesh,2016,Rape,50,2.0
Arunachal Pradesh,2016,Kidnapping & Abduction,87,2.0
Arunachal Pradesh,2016,Robbery,30,2.0
Arunachal Pradesh,2016,Burglary,128,2.0
Arunachal Pradesh,2016,Theft,395,2.0
Arunachal Pradesh,2016,Riots,61,2.0
Arunachal Pradesh,2016,Cybercrime,48,2.0
Arunachal Pradesh,2016,Drug Cases,78,2.0
Arunachal Pradesh,2016,Assault,180,2.0
Arunachal Pradesh,2017,Murder,22,2.0
Arunachal Pradesh,2017,Rape,50,2.0
Arunachal Pradesh,2017,Kidnapping & Abduction,78,2.0
Arunachal Pradesh,2017,Robbery,30,2.0
Arunachal Pradesh,2017,Burglary,135,2.0
Arunachal Pradesh,2017,Theft,373,2.0
Arunachal Pradesh,2017,Riots,60,2.0
Arunachal Pradesh,2017,Cybercrime,53,2.0
Arunachal Pradesh,2017,Drug Cases,85,2.0
Arunachal Pradesh,2017,Assault,181,2.0
Arunachal Pradesh,2018,Murder,24,2.0
Arunachal Pradesh,2018,Rape,44,2.0
Arunachal Pradesh,2018,Kidnapping & Abduction,95,2.0
Arunachal Pradesh,2018,Robbery,33,2.0
Arunachal Pradesh,2018,Burglary,128,2.0
Arunachal Pradesh,2018,Theft,457,2.0
Arunachal Pradesh,2018,Riots,69,2.0
Arunachal Pradesh,2018,Cybercrime,74,2.0
Arunachal Pradesh,2018,Drug Cases,106,2.0
Arunachal Pradesh,2018,Assault,214,2.0
Arunachal Pradesh,2019,Murder,29,2.0
Arunachal Pradesh,2019,Rape,56,2.0
Arunachal Pradesh,2019,Kidnapping & Abduction,81,2.0
Arunachal Pradesh,2019,Robbery,27,2.0
Arunachal Pradesh,2019,Burglary,115,2.0
Arunachal Pradesh,2019,Theft,409,2.0
Arunachal Pradesh,2019,Riots,70,2.0
Arunachal Pradesh,2019,Cybercrime,127,2.0
Arunachal Pradesh,2019,Drug Cases,82,2.0
Arunachal Pradesh,2019,Assault,216,2.0
Arunachal Pradesh,2020,Murder,26,2.0
Arunachal Pradesh,2020,Rape,46,2.0
Arunachal Pradesh,2020,Kidnapping & Abduction,77,2.0
Arunachal Pradesh,2020,Robbery,30,2.0
Arunachal Pradesh,2020,Burglary,145,2.0
Arunachal Pradesh,2020,Theft,404,2.0
Arunachal Pradesh,2020,Riots,66,2.0
Arunachal Pradesh,2020,Cybercrime,156,2.0
Arunachal Pradesh,2020,Drug Cases,94,2.0
Arunachal Pradesh,2020,Assault,251,2.0
Arunachal Pradesh,2021,Murder,31,2.0
Arunachal Pradesh,2021,Rape,48,2.0
Arunachal Pradesh,2021,Kidnapping & Abduction,89,2.0
Arunachal Pradesh,2021,Robbery,30,2.0
Arunachal Pradesh,2021,Burglary,121,2.0
Arunachal Pradesh,2021,Theft,374,2.0
Arunachal Pradesh,2021,Riots,69,2.0
Arunachal Pradesh,2021,Cybercrime,180,2.0
Arunachal Pradesh,2021,Drug Cases,87,2.0
Arunachal Pradesh,2021,Assault,209,2.0
Arunachal Pradesh,2022,Murder,31,2.0
Arunachal Pradesh,2022,Rape,48,2.0
Arunachal Pradesh,2022,Kidnapping & Abduction,81,2.0
Arunachal Pradesh,2022,Robbery,33,2.0
Arunachal Pradesh,2022,Burglary,152,2.0
Arunachal Pradesh,2022,Theft,408,2.0
Arunachal Pradesh,2022,Riots,71,2.0
Arunachal Pradesh,2022,Cybercrime,229,2.0
Arunachal Pradesh,2022,Drug Cases,94,2.0
Arunachal Pradesh,2022,Assault,243,2.0
Assam,2015,Murder,1037,36.0
Assam,2015,Rape,2081,36.0
Assam,2015,Kidnapping & Abduction,3594,36.0
Assam,2015,Robbery,1270,36.0
Assam,2015,Burglary,4410,36.0
Assam,2015,Theft,18447,36.0
Assam,2015,Riots,2452,36.0
Assam,2015,Cybercrime,1956,36.0
Assam,2015,Drug Cases,3352,36.0
Assam,2015,Assault,8875,36.0
Assam,2016,Murder,1160,36.0
Assam,2016,Rape,1746,36.0
Assam,2016,Kidnapping & Abduction,3537,36.0
Assam,2016,Robbery,1177,36.0
Assam,2016,Burglary,5352,36.0
Assam,2016,Theft,15426,36.0
Assam,2016,Riots,2795,36.0
Assam,2016,Cybercrime,2086,36.0
Assam,2016,Drug Cases,4485,36.0
Assam,2016,Assault,7854,36.0
Assam,2017,Murder,1069,36.0
Assam,2017,Rape,1840,36.0
Assam,2017,Kidnapping & Abduction,4052,36.0
Assam,2017,Robbery,1455,36.0
Assam,2017,Burglary,4849,36.0
Assam,2017,Theft,18268,36.0
Assam,2017,Riots,2952,36.0
Assam,2017,Cybercrime,2195,36.0
Assam,2017,Drug Cases,4079,36.0
Assam,2017,Assault,8289,36.0
Assam,2018,Murder,1005,36.0
Assam,2018,Rape,2375,36.0
Assam,2018,Kidnapping & Abduction,4103,36.0
Assam,2018,Robbery,1385,36.0
Assam,2018,Burglary,5072,36.0
Assam,2018,Theft,16963,36.0
Assam,2018,Riots,2933,36.0
Assam,2018,Cybercrime,3988,36.0
Assam,2018,Drug Cases,4599,36.0
Assam,2018,Assault,9927,36.0
Assam,2019,Murder,1216,36.0
Assam,2019,Rape,1892,36.0
Assam,2019,Kidnapping & Abduction,3353,36.0
Assam,2019,Robbery,1520,36.0
Assam,2019,Burglary,5604,36.0
Assam,2019,Theft,15437,36.0
Assam,2019,Riots,2464,36.0
Assam,2019,Cybercrime,5211,36.0
Assam,2019,Drug Cases,3575,36.0
Assam,2019,Assault,8381,36.0
Assam,2020,Murder,1205,36.0
Assam,2020,Rape,2329,36.0
Assam,2020,Kidnapping & Abduction,3974,36.0
Assam,2020,Robbery,1268,36.0
Assam,2020,Burglary,5883,36.0
Assam,2020,Theft,16984,36.0
Assam,2020,Riots,2701,36.0
Assam,2020,Cybercrime,6843,36.0
Assam,2020,Drug Cases,4468,36.0
Assam,2020,Assault,10499,36.0
Assam,2021,Murder,1266,36.0
Assam,2021,Rape,2288,36.0
Assam,2021,Kidnapping & Abduction,3398,36.0
Assam,2021,Robbery,1352,36.0
Assam,2021,Burglary,5235,36.0
Assam,2021,Theft,17331,36.0
Assam,2021,Riots,3314,36.0
Assam,2021,Cybercrime,7526,36.0
Assam,2021,Drug Cases,4866,36.0
Assam,2021,Assault,10057,36.0
Assam,2022,Murder,1340,36.0
Assam,2022,Rape,2284,36.0
Assam,2022,Kidnapping & Abduction,4030,36.0
Assam,2022,Robbery,1429,36.0
Assam,2022,Burglary,5208,36.0
Assam,2022,Theft,20383,36.0
Assam,2022,Riots,2760,36.0
Assam,2022,Cybercrime,7869,36.0
Assam,2022,Drug Cases,4625,36.0
Assam,2022,Assault,8895,36.0
Bihar,2015,Murder,5052,119.0
Bihar,2015,Rape,9400,119.0
Bihar,2015,Kidnapping & Abduction,16057,119.0
Bihar,2015,Robbery,4992,119.0
Bihar,2015,Burglary,17757,119.0
Bihar,2015,Theft,78157,119.0
Bihar,2015,Riots,10479,119.0
Bihar,2015,Cybercrime,10174,119.0
Bihar,2015,Drug Cases,18299,119.0
Bihar,2015,Assault,39480,119.0
Bihar,2016,Murder,4271,119.0
Bihar,2016,Rape,8148,119.0
Bihar,2016,Kidnapping & Abduction,16099,119.0
Bihar,2016,Robbery,5007,119.0
Bihar,2016,Burglary,19091,119.0
Bihar,2016,Theft,71846,119.0
Bihar,2016,Riots,12353,119.0
Bihar,2016,Cybercrime,9449,119.0
Bihar,2016,Drug Cases,16730,119.0
Bihar,2016,Assault,32013,119.0
Bihar,2017,Murder,4801,119.0
Bihar,2017,Rape,9869,119.0
Bihar,2017,Kidnapping & Abduction,13247,119.0
Bihar,2017,Robbery,5431,119.0
Bihar,2017,Burglary,24054,119.0
Bihar,2017,Theft,77230,119.0
Bihar,2017,Riots,11796,119.0
Bihar,2017,Cybercrime,9467,119.0
Bihar,2017,Drug Cases,16003,119.0
Bihar,2017,Assault,34828,119.0
Bihar,2018,Murder,5169,119.0
Bihar,2018,Rape,9585,119.0
Bihar,2018,Kidnapping & Abduction,16803,119.0
Bihar,2018,Robbery,6188,119.0
Bihar,2018,Burglary,22098,119.0
Bihar,2018,Theft,73446,119.0
Bihar,2018,Riots,12368,119.0
Bihar,2018,Cybercrime,15388,119.0
Bihar,2018,Drug Cases,18060,119.0
Bihar,2018,Assault,41200,119.0
Bihar,2019,Murder,5383,119.0
Bihar,2019,Rape,8501,119.0
Bihar,2019,Kidnapping & Abduction,14846,119.0
Bihar,2019,Robbery,4926,119.0
Bihar,2019,Burglary,22966,119.0
Bihar,2019,Theft,64385,119.0
Bihar,2019,Riots,11447,119.0
Bihar,2019,Cybercrime,20790,119.0
Bihar,2019,Drug Cases,16239,119.0
Bihar,2019,Assault,39606,119.0
Bihar,2020,Murder,4217,119.0
Bihar,2020,Rape,7837,119.0
Bihar,2020,Kidnapping & Abduction,17228,119.0
Bihar,2020,Robbery,5474,119.0
Bihar,2020,Burglary,20298,119.0
Bihar,2020,Theft,76692,119.0
Bihar,2020,Riots,12735,119.0
Bihar,2020,Cybercrime,24084,119.0
Bihar,2020,Drug Cases,18322,119.0
Bihar,2020,Assault,34384,119.0
Bihar,2021,Murder,4325,119.0
Bihar,2021,Rape,9353,119.0
Bihar,2021,Kidnapping & Abduction,16188,119.0
Bihar,2021,Robbery,6057,119.0
Bihar,2021,Burglary,24849,119.0
Bihar,2021,Theft,88642,119.0
Bihar,2021,Riots,12053,119.0
Bihar,2021,Cybercrime,30423,119.0
Bihar,2021,Drug Cases,19586,119.0
Bihar,2021,Assault,37235,119.0
Bihar,2022,Murder,4994,119.0
Bihar,2022,Rape,8238,119.0
Bihar,2022,Kidnapping & Abduction,13961,119.0
Bihar,2022,Robbery,6743,119.0
Bihar,2022,Burglary,26073,119.0
Bihar,2022,Theft,83596,119.0
Bihar,2022,Riots,11875,119.0
Bihar,2022,Cybercrime,34213,119.0
Bihar,2022,Drug Cases,16426,119.0
Bihar,2022,Assault,37648,119.0
Chhattisgarh,2015,Murder,1029,29.0
Chhattisgarh,2015,Rape,2002,29.0
Chhattisgarh,2015,Kidnapping & Abduction,3404,29.0
Chhattisgarh,2015,Robbery,1103,29.0
Chhattisgarh,2015,Burglary,5370,29.0
Chhattisgarh,2015,Theft,16877,29.0
Chhattisgarh,2015,Riots,2475,29.0
Chhattisgarh,2015,Cybercrime,2098,29.0
Chhattisgarh,2015,Drug Cases,3565,29.0
Chhattisgarh,2015,Assault,7505,29.0
Chhattisgarh,2016,Murder,990,29.0
Chhattisgarh,2016,Rape,2067,29.0
Chhattisgarh,2016,Kidnapping & Abduction,2830,29.0
Chhattisgarh,2016,Robbery,1066,29.0
Chhattisgarh,2016,Burglary,4163,29.0
Chhattisgarh,2016,Theft,13854,29.0
Chhattisgarh,2016,Riots,2749,29.0
Chhattisgarh,2016,Cybercrime,2154,29.0
Chhattisgarh,2016,Drug Cases,3698,29.0
Chhattisgarh,2016,Assault,7283,29.0
Chhattisgarh,2017,Murder,1052,29.0
Chhattisgarh,2017,Rape,1941,29.0
Chhattisgarh,2017,Kidnapping & Abduction,3046,29.0
Chhattisgarh,2017,Robbery,1204,29.0
Chhattisgarh,2017,Burglary,4765,29.0
Chhattisgarh,2017,Theft,16952,29.0
Chhattisgarh,2017,Riots,2636,29.0
Chhattisgarh,2017,Cybercrime,1753,29.0
Chhattisgarh,2017,Drug Cases,3657,29.0
Chhattisgarh,2017,Assault,8763,29.0
Chhattisgarh,2018,Murder,1076,29.0
Chhattisgarh,2018,Rape,2208,29.0
Chhattisgarh,2018,Kidnapping & Abduction,3606,29.0
Chhattisgarh,2018,Robbery,1125,29.0
Chhattisgarh,2018,Burglary,4364,29.0
Chhattisgarh,2018,Theft,17411,29.0
Chhattisgarh,2018,Riots,2215,29.0
Chhattisgarh,2018,Cybercrime,3435,29.0
Chhattisgarh,2018,Drug Cases,4384,29.0
Chhattisgarh,2018,Assault,8802,29.0
Chhattisgarh,2019,Murder,1059,29.0
Chhattisgarh,2019,Rape,2119,29.0
Chhattisgarh,2019,Kidnapping & Abduction,3463,29.0
Chhattisgarh,2019,Robbery,1293,29.0
Chhattisgarh,2019,Burglary,5779,29.0
Chhattisgarh,2019,Theft,16431,29.0
Chhattisgarh,2019,Riots,2994,29.0
Chhattisgarh,2019,Cybercrime,5236,29.0
Chhattisgarh,2019,Drug Cases,3586,29.0
Chhattisgarh,2019,Assault,7636,29.0
Chhattisgarh,2020,Murder,982,29.0
Chhattisgarh,2020,Rape,1770,29.0
Chhattisgarh,2020,Kidnapping & Abduction,3138,29.0
Chhattisgarh,2020,Robbery,1370,29.0
Chhattisgarh,2020,Burglary,4529,29.0
Chhattisgarh,2020,Theft,16387,29.0
Chhattisgarh,2020,Riots,2956,29.0
Chhattisgarh,2020,Cybercrime,5132,29.0
Chhattisgarh,2020,Drug Cases,4398,29.0
Chhattisgarh,2020,Assault,8347,29.0
Chhattisgarh,2021,Murder,1006,29.0
Chhattisgarh,2021,Rape,2232,29.0
Chhattisgarh,2021,Kidnapping & Abduction,3778,29.0
Chhattisgarh,2021,Robbery,1473,29.0
Chhattisgarh,2021,Burglary,5666,29.0
Chhattisgarh,2021,Theft,19249,29.0
Chhattisgarh,2021,Riots,2549,29.0
Chhattisgarh,2021,Cybercrime,6600,29.0
Chhattisgarh,2021,Drug Cases,4400,29.0
Chhattisgarh,2021,Assault,9931,29.0
Chhattisgarh,2022,Murder,1327,29.0
Chhattisgarh,2022,Rape,2089,29.0
Chhattisgarh,2022,Kidnapping & Abduction,3560,29.0
Chhattisgarh,2022,Robbery,1458,29.0
Chhattisgarh,2022,Burglary,5130,29.0
Chhattisgarh,2022,Theft,20278,29.0
Chhattisgarh,2022,Riots,3075,29.0
Chhattisgarh,2022,Cybercrime,8443,29.0
Chhattisgarh,2022,Drug Cases,4479,29.0
Chhattisgarh,2022,Assault,9963,29.0
Goa,2015,Murder,26,2.0
Goa,2015,Rape,62,2.0
Goa,2015,Kidnapping & Abduction,96,2.0
Goa,2015,Robbery,38,2.0
Goa,2015,Burglary,132,2.0
Goa,2015,Theft,520,2.0
Goa,2015,Riots,69,2.0
Goa,2015,Cybercrime,51,2.0
Goa,2015,Drug Cases,121,2.0
Goa,2015,Assault,210,2.0
Goa,2016,Murder,28,2.0
Goa,2016,Rape,64,2.0
Goa,2016,Kidnapping & Abduction,111,2.0
Goa,2016,Robbery,36,2.0
Goa,2016,Burglary,148,2.0
Goa,2016,Theft,467,2.0
Goa,2016,Riots,68,2.0
Goa,2016,Cybercrime,56,2.0
Goa,2016,Drug Cases,115,2.0
Goa,2016,Assault,263,2.0
Goa,2017,Murder,33,2.0
Goa,2017,Rape,62,2.0
Goa,2017,Kidnapping & Abduction,87,2.0
Goa,2017,Robbery,36,2.0
Goa,2017,Burglary,125,2.0
Goa,2017,Theft,491,2.0
Goa,2017,Riots,73,2.0
Goa,2017,Cybercrime,66,2.0
Goa,2017,Drug Cases,107,2.0
Goa,2017,Assault,220,2.0
Goa,2018,Murder,28,2.0
Goa,2018,Rape,63,2.0
Goa,2018,Kidnapping & Abduction,105,2.0
Goa,2018,Robbery,32,2.0
Goa,2018,Burglary,129,2.0
Goa,2018,Theft,523,2.0
Goa,2018,Riots,66,2.0
Goa,2018,Cybercrime,108,2.0
Goa,2018,Drug Cases,121,2.0
Goa,2018,Assault,222,2.0
Goa,2019,Murder,28,2.0
Goa,2019,Rape,68,2.0
Goa,2019,Kidnapping & Abduction,99,2.0
Goa,2019,Robbery,36,2.0
Goa,2019,Burglary,165,2.0
Goa,2019,Theft,570,2.0
Goa,2019,Riots,89,2.0
Goa,2019,Cybercrime,148,2.0
Goa,2019,Drug Cases,112,2.0
Goa,2019,Assault,226,2.0
Goa,2020,Murder,35,2.0
Goa,2020,Rape,62,2.0
Goa,2020,Kidnapping & Abduction,103,2.0
Goa,2020,Robbery,43,2.0
Goa,2020,Burglary,135,2.0
Goa,2020,Theft,511,2.0
Goa,2020,Riots,67,2.0
Goa,2020,Cybercrime,175,2.0
Goa,2020,Drug Cases,102,2.0
Goa,2020,Assault,233,2.0
Goa,2021,Murder,29,2.0
Goa,2021,Rape,65,2.0
Goa,2021,Kidnapping & Abduction,115,2.0
Goa,2021,Robbery,40,2.0
Goa,2021,Burglary,178,2.0
Goa,2021,Theft,501,2.0
Goa,2021,Riots,75,2.0
Goa,2021,Cybercrime,239,2.0
Goa,2021,Drug Cases,110,2.0
Goa,2021,Assault,306,2.0
Goa,2022,Murder,29,2.0
Goa,2022,Rape,72,2.0
Goa,2022,Kidnapping & Abduction,94,2.0
Goa,2022,Robbery,44,2.0
Goa,2022,Burglary,160,2.0
Goa,2022,Theft,609,2.0
Goa,2022,Riots,71,2.0
Goa,2022,Cybercrime,259,2.0
Goa,2022,Drug Cases,140,2.0
Goa,2022,Assault,275,2.0
Gujarat,2015,Murder,1454,70.0
Gujarat,2015,Rape,2748,70.0
Gujarat,2015,Kidnapping & Abduction,4418,70.0
Gujarat,2015,Robbery,1691,70.0
Gujarat,2015,Burglary,6683,70.0
Gujarat,2015,Theft,24342,70.0
Gujarat,2015,Riots,2901,70.0
Gujarat,2015,Cybercrime,2616,70.0
Gujarat,2015,Drug Cases,5721,70.0
Gujarat,2015,Assault,12511,70.0
Gujarat,2016,Murder,1409,70.0
Gujarat,2016,Rape,2742,70.0
Gujarat,2016,Kidnapping & Abduction,4264,70.0
Gujarat,2016,Robbery,1506,70.0
Gujarat,2016,Burglary,6576,70.0
Gujarat,2016,Theft,21187,70.0
Gujarat,2016,Riots,3513,70.0
Gujarat,2016,Cybercrime,2445,70.0
Gujarat,2016,Drug Cases,5872,70.0
Gujarat,2016,Assault,13090,70.0
Gujarat,2017,Murder,1542,70.0
Gujarat,2017,Rape,2728,70.0
Gujarat,2017,Kidnapping & Abduction,4392,70.0
Gujarat,2017,Robbery,1854,70.0
Gujarat,2017,Burglary,7154,70.0
Gujarat,2017,Theft,20309,70.0
Gujarat,2017,Riots,3925,70.0
Gujarat,2017,Cybercrime,3070,70.0
Gujarat,2017,Drug Cases,5948,70.0
Gujarat,2017,Assault,12436,70.0
Gujarat,2018,Murder,1534,70.0
Gujarat,2018,Rape,2683,70.0
Gujarat,2018,Kidnapping & Abduction,5365,70.0
Gujarat,2018,Robbery,1917,70.0
Gujarat,2018,Burglary,5966,70.0
Gujarat,2018,Theft,19759,70.0
Gujarat,2018,Riots,3429,70.0
Gujarat,2018,Cybercrime,5050,70.0
Gujarat,2018,Drug Cases,6123,70.0
Gujarat,2018,Assault,10626,70.0
Gujarat,2019,Murder,1554,70.0
Gujarat,2019,Rape,2703,70.0
Gujarat,2019,Kidnapping & Abduction,5520,70.0
Gujarat,2019,Robbery,1940,70.0
Gujarat,2019,Burglary,7754,70.0
Gujarat,2019,Theft,23245,70.0
Gujarat,2019,Riots,3536,70.0
Gujarat,2019,Cybercrime,6002,70.0
Gujarat,2019,Drug Cases,4718,70.0
Gujarat,2019,Assault,13419,70.0
Gujarat,2020,Murder,1684,70.0
Gujarat,2020,Rape,3283,70.0
Gujarat,2020,Kidnapping & Abduction,5662,70.0
Gujarat,2020,Robbery,1822,70.0
Gujarat,2020,Burglary,7748,70.0
Gujarat,2020,Theft,27089,70.0
Gujarat,2020,Riots,4083,70.0
Gujarat,2020,Cybercrime,7633,70.0
Gujarat,2020,Drug Cases,5461,70.0
Gujarat,2020,Assault,10949,70.0
Gujarat,2021,Murder,1781,70.0
Gujarat,2021,Rape,2999,70.0
Gujarat,2021,Kidnapping & Abduction,4609,70.0
Gujarat,2021,Robbery,1919,70.0
Gujarat,2021,Burglary,7559,70.0
Gujarat,2021,Theft,23299,70.0
Gujarat,2021,Riots,3326,70.0
Gujarat,2021,Cybercrime,10598,70.0
Gujarat,2021,Drug Cases,5679,70.0
Gujarat,2021,Assault,13568,70.0
Gujarat,2022,Murder,1605,70.0
Gujarat,2022,Rape,3271,70.0
Gujarat,2022,Kidnapping & Abduction,5186,70.0
Gujarat,2022,Robbery,1891,70.0
Gujarat,2022,Burglary,8270,70.0
Gujarat,2022,Theft,24052,70.0
Gujarat,2022,Riots,3409,70.0
Gujarat,2022,Cybercrime,10217,70.0
Gujarat,2022,Drug Cases,6185,70.0
Gujarat,2022,Assault,13228,70.0
Haryana,2015,Murder,846,29.0
Haryana,2015,Rape,1351,29.0
Haryana,2015,Kidnapping & Abduction,2273,29.0
Haryana,2015,Robbery,793,29.0
Haryana,2015,Burglary,3546,29.0
Haryana,2015,Theft,12711,29.0
Haryana,2015,Riots,1852,29.0
Haryana,2015,Cybercrime,1565,29.0
Haryana,2015,Drug Cases,3219,29.0
Haryana,2015,Assault,6089,29.0
Haryana,2016,Murder,816,29.0
Haryana,2016,Rape,1636,29.0
Haryana,2016,Kidnapping & Abduction,2522,29.0
Haryana,2016,Robbery,981,29.0
Haryana,2016,Burglary,4199,29.0
Haryana,2016,Theft,14327,29.0
