State,Year,Crime_Type,Cases_Reported,Population_Millions
Haryana,2016,Riots,1745,29.0
Haryana,2016,Cybercrime,1799,29.0
Haryana,2016,Drug Cases,2921,29.0
Haryana,2016,Assault,6035,29.0
Haryana,2017,Murder,819,29.0
Haryana,2017,Rape,1759,29.0
Haryana,2017,Kidnapping & Abduction,2648,29.0
Haryana,2017,Robbery,915,29.0
Haryana,2017,Burglary,4016,29.0
Haryana,2017,Theft,11868,29.0
Haryana,2017,Riots,1737,29.0
Haryana,2017,Cybercrime,1417,29.0
Haryana,2017,Drug Cases,2652,29.0
Haryana,2017,Assault,5942,29.0
Haryana,2018,Murder,753,29.0
Haryana,2018,Rape,1633,29.0
Haryana,2018,Kidnapping & Abduction,2446,29.0
Haryana,2018,Robbery,938,29.0
Haryana,2018,Burglary,4404,29.0
Haryana,2018,Theft,13017,29.0
Haryana,2018,Riots,2130,29.0
Haryana,2018,Cybercrime,2373,29.0
Haryana,2018,Drug Cases,2762,29.0
Haryana,2018,Assault,5831,29.0
Haryana,2019,Murder,775,29.0
Haryana,2019,Rape,1490,29.0
Haryana,2019,Kidnapping & Abduction,2489,29.0
Haryana,2019,Robbery,878,29.0
Haryana,2019,Burglary,3553,29.0
Haryana,2019,Theft,13210,29.0
Haryana,2019,Riots,1885,29.0
Haryana,2019,Cybercrime,3519,29.0
Haryana,2019,Drug Cases,3103,29.0
Haryana,2019,Assault,7283,29.0
Haryana,2020,Murder,756,29.0
Haryana,2020,Rape,1772,29.0
Haryana,2020,Kidnapping & Abduction,2914,29.0
Haryana,2020,Robbery,892,29.0
Haryana,2020,Burglary,4542,29.0
Haryana,2020,Theft,15333,29.0
Haryana,2020,Riots,1828,29.0
Haryana,2020,Cybercrime,4390,29.0
Haryana,2020,Drug Cases,3448,29.0
Haryana,2020,Assault,7540,29.0
Haryana,2021,Murder,808,29.0
Haryana,2021,Rape,1511,29.0
Haryana,2021,Kidnapping & Abduction,2747,29.0
Haryana,2021,Robbery,1034,29.0
Haryana,2021,Burglary,4306,29.0
Haryana,2021,Theft,13317,29.0
Haryana,2021,Riots,2119,29.0
Haryana,2021,Cybercrime,6168,29.0
Haryana,2021,Drug Cases,2768,29.0
Haryana,2021,Assault,6614,29.0
Haryana,2022,Murder,967,29.0
Haryana,2022,Rape,1885,29.0
Haryana,2022,Kidnapping & Abduction,2919,29.0
Haryana,2022,Robbery,1068,29.0
Haryana,2022,Burglary,3734,29.0
Haryana,2022,Theft,13887,29.0
Haryana,2022,Riots,2203,29.0
Haryana,2022,Cybercrime,6255,29.0
Haryana,2022,Drug Cases,3046,29.0
Haryana,2022,Assault,7005,29.0
Himachal Pradesh,2015,Murder,74,7.0
Himachal Pradesh,2015,Rape,153,7.0
Himachal Pradesh,2015,Kidnapping & Abduction,255,7.0
Himachal Pradesh,2015,Robbery,96,7.0
Himachal Pradesh,2015,Burglary,360,7.0
Himachal Pradesh,2015,Theft,1517,7.0
Himachal Pradesh,2015,Riots,215,7.0
Himachal Pradesh,2015,Cybercrime,184,7.0
Himachal Pradesh,2015,Drug Cases,342,7.0
Himachal Pradesh,2015,Assault,699,7.0
Himachal Pradesh,2016,Murder,78,7.0
Himachal Pradesh,2016,Rape,167,7.0
Himachal Pradesh,2016,Kidnapping & Abduction,293,7.0
Himachal Pradesh,2016,Robbery,111,7.0
Himachal Pradesh,2016,Burglary,407,7.0
Himachal Pradesh,2016,Theft,1230,7.0
Himachal Pradesh,2016,Riots,200,7.0
Himachal Pradesh,2016,Cybercrime,167,7.0
Himachal Pradesh,2016,Drug Cases,335,7.0
Himachal Pradesh,2016,Assault,729,7.0
Himachal Pradesh,2017,Murder,87,7.0
Himachal Pradesh,2017,Rape,193,7.0
Himachal Pradesh,2017,Kidnapping & Abduction,300,7.0
Himachal Pradesh,2017,Robbery,97,7.0
Himachal Pradesh,2017,Burglary,373,7.0
Himachal Pradesh,2017,Theft,1265,7.0
Himachal Pradesh,2017,Riots,201,7.0
Himachal Pradesh,2017,Cybercrime,157,7.0
Himachal Pradesh,2017,Drug Cases,296,7.0
Himachal Pradesh,2017,Assault,681,7.0
Himachal Pradesh,2018,Murder,83,7.0
Himachal Pradesh,2018,Rape,192,7.0
Himachal Pradesh,2018,Kidnapping & Abduction,259,7.0
Himachal Pradesh,2018,Robbery,108,7.0
Himachal Pradesh,2018,Burglary,420,7.0
Himachal Pradesh,2018,Theft,1647,7.0
Himachal Pradesh,2018,Riots,196,7.0
Himachal Pradesh,2018,Cybercrime,279,7.0
Himachal Pradesh,2018,Drug Cases,380,7.0
Himachal Pradesh,2018,Assault,823,7.0
Himachal Pradesh,2019,Murder,103,7.0
Himachal Pradesh,2019,Rape,162,7.0
Himachal Pradesh,2019,Kidnapping & Abduction,272,7.0
Himachal Pradesh,2019,Robbery,115,7.0
Himachal Pradesh,2019,Burglary,496,7.0
Himachal Pradesh,2019,Theft,1491,7.0
Himachal Pradesh,2019,Riots,231,7.0
Himachal Pradesh,2019,Cybercrime,375,7.0
Himachal Pradesh,2019,Drug Cases,367,7.0
Himachal Pradesh,2019,Assault,685,7.0
Himachal Pradesh,2020,Murder,91,7.0
Himachal Pradesh,2020,Rape,174,7.0
Himachal Pradesh,2020,Kidnapping & Abduction,308,7.0
Himachal Pradesh,2020,Robbery,103,7.0
Himachal Pradesh,2020,Burglary,396,7.0
Himachal Pradesh,2020,Theft,1543,7.0
Himachal Pradesh,2020,Riots,216,7.0
Himachal Pradesh,2020,Cybercrime,528,7.0
Himachal Pradesh,2020,Drug Cases,310,7.0
Himachal Pradesh,2020,Assault,765,7.0
Himachal Pradesh,2021,Murder,98,7.0
Himachal Pradesh,2021,Rape,157,7.0
Himachal Pradesh,2021,Kidnapping & Abduction,298,7.0
Himachal Pradesh,2021,Robbery,101,7.0
Himachal Pradesh,2021,Burglary,396,7.0
Himachal Pradesh,2021,Theft,1744,7.0
Himachal Pradesh,2021,Riots,222,7.0
Himachal Pradesh,2021,Cybercrime,688,7.0
Himachal Pradesh,2021,Drug Cases,326,7.0
Himachal Pradesh,2021,Assault,826,7.0
Himachal Pradesh,2022,Murder,107,7.0
Himachal Pradesh,2022,Rape,190,7.0
Himachal Pradesh,2022,Kidnapping & Abduction,316,7.0
Himachal Pradesh,2022,Robbery,113,7.0
Himachal Pradesh,2022,Burglary,443,7.0
Himachal Pradesh,2022,Theft,1747,7.0
Himachal Pradesh,2022,Riots,263,7.0
Himachal Pradesh,2022,Cybercrime,847,7.0
Himachal Pradesh,2022,Drug Cases,318,7.0
Himachal Pradesh,2022,Assault,853,7.0
Jharkhand,2015,Murder,1397,38.0
Jharkhand,2015,Rape,2070,38.0
Jharkhand,2015,Kidnapping & Abduction,3438,38.0
Jharkhand,2015,Robbery,1541,38.0
Jharkhand,2015,Burglary,5878,38.0
Jharkhand,2015,Theft,21132,38.0
Jharkhand,2015,Riots,2643,38.0
Jharkhand,2015,Cybercrime,2688,38.0
Jharkhand,2015,Drug Cases,4048,38.0
Jharkhand,2015,Assault,8883,38.0
Jharkhand,2016,Murder,1132,38.0
Jharkhand,2016,Rape,2555,38.0
Jharkhand,2016,Kidnapping & Abduction,4230,38.0
Jharkhand,2016,Robbery,1476,38.0
Jharkhand,2016,Burglary,5616,38.0
Jharkhand,2016,Theft,21762,38.0
Jharkhand,2016,Riots,2925,38.0
Jharkhand,2016,Cybercrime,2704,38.0
Jharkhand,2016,Drug Cases,4452,38.0
Jharkhand,2016,Assault,9705,38.0
Jharkhand,2017,Murder,1270,38.0
Jharkhand,2017,Rape,2239,38.0
Jharkhand,2017,Kidnapping & Abduction,4415,38.0
Jharkhand,2017,Robbery,1496,38.0
Jharkhand,2017,Burglary,5499,38.0
Jharkhand,2017,Theft,22323,38.0
Jharkhand,2017,Riots,2975,38.0
Jharkhand,2017,Cybercrime,2502,38.0
Jharkhand,2017,Drug Cases,5187,38.0
Jharkhand,2017,Assault,10658,38.0
Jharkhand,2018,Murder,1158,38.0
Jharkhand,2018,Rape,2747,38.0
Jharkhand,2018,Kidnapping & Abduction,4349,38.0
Jharkhand,2018,Robbery,1448,38.0
Jharkhand,2018,Burglary,5435,38.0
Jharkhand,2018,Theft,22109,38.0
Jharkhand,2018,Riots,3255,38.0
Jharkhand,2018,Cybercrime,4116,38.0
Jharkhand,2018,Drug Cases,5269,38.0
Jharkhand,2018,Assault,11379,38.0
Jharkhand,2019,Murder,1194,38.0
Jharkhand,2019,Rape,2333,38.0
Jharkhand,2019,Kidnapping & Abduction,3946,38.0
Jharkhand,2019,Robbery,1666,38.0
Jharkhand,2019,Burglary,5341,38.0
Jharkhand,2019,Theft,21134,38.0
Jharkhand,2019,Riots,3453,38.0
Jharkhand,2019,Cybercrime,6323,38.0
Jharkhand,2019,Drug Cases,4574,38.0
Jharkhand,2019,Assault,11698,38.0
Jharkhand,2020,Murder,1199,38.0
Jharkhand,2020,Rape,2780,38.0
Jharkhand,2020,Kidnapping & Abduction,3861,38.0
Jharkhand,2020,Robbery,1532,38.0
Jharkhand,2020,Burglary,6889,38.0
Jharkhand,2020,Theft,18869,38.0
Jharkhand,2020,Riots,2995,38.0
Jharkhand,2020,Cybercrime,7772,38.0
Jharkhand,2020,Drug Cases,5213,38.0
Jharkhand,2020,Assault,11328,38.0
Jharkhand,2021,Murder,1463,38.0
Jharkhand,2021,Rape,2597,38.0
Jharkhand,2021,Kidnapping & Abduction,4096,38.0
Jharkhand,2021,Robbery,1535,38.0
Jharkhand,2021,Burglary,5825,38.0
Jharkhand,2021,Theft,24097,38.0
Jharkhand,2021,Riots,3402,38.0
Jharkhand,2021,Cybercrime,8627,38.0
Jharkhand,2021,Drug Cases,4922,38.0
Jharkhand,2021,Assault,12550,38.0
Jharkhand,2022,Murder,1261,38.0
Jharkhand,2022,Rape,2677,38.0
Jharkhand,2022,Kidnapping & Abduction,4513,38.0
Jharkhand,2022,Robbery,1693,38.0
Jharkhand,2022,Burglary,5607,38.0
Jharkhand,2022,Theft,24289,38.0
Jharkhand,2022,Riots,3816,38.0
Jharkhand,2022,Cybercrime,10702,38.0
Jharkhand,2022,Drug Cases,5367,38.0
Jharkhand,2022,Assault,12690,38.0
Karnataka,2015,Murder,1625,68.0
Karnataka,2015,Rape,2540,68.0
Karnataka,2015,Kidnapping & Abduction,5008,68.0
Karnataka,2015,Robbery,1837,68.0
Karnataka,2015,Burglary,6961,68.0
Karnataka,2015,Theft,25429,68.0
Karnataka,2015,Riots,4150,68.0
Karnataka,2015,Cybercrime,3450,68.0
Karnataka,2015,Drug Cases,5426,68.0
Karnataka,2015,Assault,10819,68.0
Karnataka,2016,Murder,1787,68.0
Karnataka,2016,Rape,3187,68.0
Karnataka,2016,Kidnapping & Abduction,4431,68.0
Karnataka,2016,Robbery,2045,68.0
Karnataka,2016,Burglary,8072,68.0
Karnataka,2016,Theft,24357,68.0
Karnataka,2016,Riots,3848,68.0
Karnataka,2016,Cybercrime,2967,68.0
Karnataka,2016,Drug Cases,4867,68.0
Karnataka,2016,Assault,11867,68.0
Karnataka,2017,Murder,1735,68.0
Karnataka,2017,Rape,2511,68.0
Karnataka,2017,Kidnapping & Abduction,4837,68.0
Karnataka,2017,Robbery,1795,68.0
Karnataka,2017,Burglary,7491,68.0
Karnataka,2017,Theft,27805,68.0
Karnataka,2017,Riots,3642,68.0
Karnataka,2017,Cybercrime,2919,68.0
Karnataka,2017,Drug Cases,6136,68.0
Karnataka,2017,Assault,12547,68.0
Karnataka,2018,Murder,1487,68.0
Karnataka,2018,Rape,2963,68.0
Karnataka,2018,Kidnapping & Abduction,4630,68.0
Karnataka,2018,Robbery,1704,68.0
Karnataka,2018,Burglary,7547,68.0
Karnataka,2018,Theft,24558,68.0
Karnataka,2018,Riots,4376,68.0
Karnataka,2018,Cybercrime,4840,68.0
Karnataka,2018,Drug Cases,5979,68.0
Karnataka,2018,Assault,13489,68.0
Karnataka,2019,Murder,1411,68.0
Karnataka,2019,Rape,3213,68.0
Karnataka,2019,Kidnapping & Abduction,4776,68.0
Karnataka,2019,Robbery,2189,68.0
Karnataka,2019,Burglary,6882,68.0
Karnataka,2019,Theft,24988,68.0
Karnataka,2019,Riots,3472,68.0
Karnataka,2019,Cybercrime,8087,68.0
Karnataka,2019,Drug Cases,5952,68.0
Karnataka,2019,Assault,13597,68.0
Karnataka,2020,Murder,1464,68.0
Karnataka,2020,Rape,3354,68.0
Karnataka,2020,Kidnapping & Abduction,4916,68.0
Karnataka,2020,Robbery,2192,68.0
Karnataka,2020,Burglary,7142,68.0
Karnataka,2020,Theft,23696,68.0
Karnataka,2020,Riots,3477,68.0
Karnataka,2020,Cybercrime,8951,68.0
Karnataka,2020,Drug Cases,6176,68.0
Karnataka,2020,Assault,11709,68.0
Karnataka,2021,Murder,1855,68.0
Karnataka,2021,Rape,3132,68.0
Karnataka,2021,Kidnapping & Abduction,5523,68.0
Karnataka,2021,Robbery,1959,68.0
Karnataka,2021,Burglary,7740,68.0
Karnataka,2021,Theft,27070,68.0
Karnataka,2021,Riots,3687,68.0
Karnataka,2021,Cybercrime,9964,68.0
Karnataka,2021,Drug Cases,6838,68.0
Karnataka,2021,Assault,15543,68.0
Karnataka,2022,Murder,1677,68.0
Karnataka,2022,Rape,3011,68.0
Karnataka,2022,Kidnapping & Abduction,5822,68.0
Karnataka,2022,Robbery,1974,68.0
Karnataka,2022,Burglary,6964,68.0
Karnataka,2022,Theft,24277,68.0
Karnataka,2022,Riots,4457,68.0
Karnataka,2022,Cybercrime,13625,68.0
Karnataka,2022,Drug Cases,5388,68.0
Karnataka,2022,Assault,12789,68.0
Kerala,2015,Murder,496,36.0
Kerala,2015,Rape,1052,36.0
Kerala,2015,Kidnapping & Abduction,1479,36.0
Kerala,2015,Robbery,553,36.0
Kerala,2015,Burglary,2740,36.0
Kerala,2015,Theft,7572,36.0
Kerala,2015,Riots,1355,36.0
Kerala,2015,Cybercrime,995,36.0
Kerala,2015,Drug Cases,1710,36.0
Kerala,2015,Assault,3987,36.0
Kerala,2016,Murder,587,36.0
Kerala,2016,Rape,1130,36.0
Kerala,2016,Kidnapping & Abduction,1937,36.0
Kerala,2016,Robbery,621,36.0
Kerala,2016,Burglary,2693,36.0
Kerala,2016,Theft,7791,36.0
Kerala,2016,Riots,1239,36.0
Kerala,2016,Cybercrime,1208,36.0
Kerala,2016,Drug Cases,1693,36.0
Kerala,2016,Assault,3858,36.0
Kerala,2017,Murder,512,36.0
Kerala,2017,Rape,893,36.0
Kerala,2017,Kidnapping & Abduction,1625,36.0
Kerala,2017,Robbery,669,36.0
Kerala,2017,Burglary,2553,36.0
Kerala,2017,Theft,9742,36.0
Kerala,2017,Riots,1476,36.0
Kerala,2017,Cybercrime,1028,36.0
Kerala,2017,Drug Cases,1875,36.0
Kerala,2017,Assault,4330,36.0
Kerala,2018,Murder,587,36.0
Kerala,2018,Rape,987,36.0
Kerala,2018,Kidnapping & Abduction,1899,36.0
Kerala,2018,Robbery,648,36.0
Kerala,2018,Burglary,2706,36.0
Kerala,2018,Theft,8713,36.0
Kerala,2018,Riots,1289,36.0
Kerala,2018,Cybercrime,2021,36.0
Kerala,2018,Drug Cases,2223,36.0
Kerala,2018,Assault,4084,36.0
Kerala,2019,Murder,647,36.0
Kerala,2019,Rape,1077,36.0
Kerala,2019,Kidnapping & Abduction,2087,36.0
Kerala,2019,Robbery,739,36.0
Kerala,2019,Burglary,2654,36.0
Kerala,2019,Theft,7754,36.0
Kerala,2019,Riots,1302,36.0
Kerala,2019,Cybercrime,2515,36.0
Kerala,2019,Drug Cases,2183,36.0
Kerala,2019,Assault,4326,36.0
Kerala,2020,Murder,529,36.0
Kerala,2020,Rape,1211,36.0
Kerala,2020,Kidnapping & Abduction,2177,36.0
Kerala,2020,Robbery,696,36.0
Kerala,2020,Burglary,2493,36.0
Kerala,2020,Theft,8589,36.0
Kerala,2020,Riots,1219,36.0
Kerala,2020,Cybercrime,3581,36.0
Kerala,2020,Drug Cases,1893,36.0
Kerala,2020,Assault,4861,36.0
Kerala,2021,Murder,563,36.0
Kerala,2021,Rape,1139,36.0
Kerala,2021,Kidnapping & Abduction,2023,36.0
Kerala,2021,Robbery,773,36.0
Kerala,2021,Burglary,2567,36.0
Kerala,2021,Theft,8009,36.0
Kerala,2021,Riots,1293,36.0
Kerala,2021,Cybercrime,4354,36.0
Kerala,2021,Drug Cases,2421,36.0
Kerala,2021,Assault,4979,36.0
Kerala,2022,Murder,634,36.0
Kerala,2022,Rape,1197,36.0
Kerala,2022,Kidnapping & Abduction,1778,36.0
Kerala,2022,Robbery,805,36.0
Kerala,2022,Burglary,2796,36.0
Kerala,2022,Theft,9219,36.0
Kerala,2022,Riots,1485,36.0
Kerala,2022,Cybercrime,3966,36.0
Kerala,2022,Drug Cases,1994,36.0
Kerala,2022,Assault,5276,36.0
Madhya Pradesh,2015,Murder,2974,85.0
Madhya Pradesh,2015,Rape,6498,85.0
Madhya Pradesh,2015,Kidnapping & Abduction,10048,85.0
Madhya Pradesh,2015,Robbery,3826,85.0
Madhya Pradesh,2015,Burglary,14826,85.0
Madhya Pradesh,2015,Theft,50483,85.0
Madhya Pradesh,2015,Riots,8696,85.0
Madhya Pradesh,2015,Cybercrime,6386,85.0
Madhya Pradesh,2015,Drug Cases,12483,85.0
Madhya Pradesh,2015,Assault,27004,85.0
Madhya Pradesh,2016,Murder,3638,85.0
Madhya Pradesh,2016,Rape,7272,85.0
Madhya Pradesh,2016,Kidnapping & Abduction,11871,85.0
Madhya Pradesh,2016,Robbery,3691,85.0
Madhya Pradesh,2016,Burglary,13876,85.0
Madhya Pradesh,2016,Theft,49984,85.0
Madhya Pradesh,2016,Riots,8560,85.0
Madhya Pradesh,2016,Cybercrime,5884,85.0
Madhya Pradesh,2016,Drug Cases,12471,85.0
Madhya Pradesh,2016,Assault,28550,85.0
Madhya Pradesh,2017,Murder,3360,85.0
Madhya Pradesh,2017,Rape,7088,85.0
Madhya Pradesh,2017,Kidnapping & Abduction,9979,85.0
Madhya Pradesh,2017,Robbery,3591,85.0
Madhya Pradesh,2017,Burglary,17590,85.0
Madhya Pradesh,2017,Theft,54804,85.0
Madhya Pradesh,2017,Riots,8966,85.0
Madhya Pradesh,2017,Cybercrime,6667,85.0
Madhya Pradesh,2017,Drug Cases,11761,85.0
Madhya Pradesh,2017,Assault,30996,85.0
Madhya Pradesh,2018,Murder,3927,85.0
Madhya Pradesh,2018,Rape,7072,85.0
Madhya Pradesh,2018,Kidnapping & Abduction,10744,85.0
Madhya Pradesh,2018,Robbery,4308,85.0
Madhya Pradesh,2018,Burglary,16080,85.0
Madhya Pradesh,2018,Theft,49080,85.0
Madhya Pradesh,2018,Riots,9732,85.0
Madhya Pradesh,2018,Cybercrime,9997,85.0
Madhya Pradesh,2018,Drug Cases,14726,85.0
Madhya Pradesh,2018,Assault,28364,85.0
Madhya Pradesh,2019,Murder,3325,85.0
Madhya Pradesh,2019,Rape,6893,85.0
Madhya Pradesh,2019,Kidnapping & Abduction,13065,85.0
Madhya Pradesh,2019,Robbery,4571,85.0
Madhya Pradesh,2019,Burglary,18669,85.0
Madhya Pradesh,2019,Theft,59704,85.0
Madhya Pradesh,2019,Riots,9321,85.0
Madhya Pradesh,2019,Cybercrime,17278,85.0
Madhya Pradesh,2019,Drug Cases,12226,85.0
Madhya Pradesh,2019,Assault,29282,85.0
Madhya Pradesh,2020,Murder,3427,85.0
Madhya Pradesh,2020,Rape,7948,85.0
Madhya Pradesh,2020,Kidnapping & Abduction,13562,85.0
Madhya Pradesh,2020,Robbery,3751,85.0
Madhya Pradesh,2020,Burglary,18487,85.0
Madhya Pradesh,2020,Theft,65449,85.0
Madhya Pradesh,2020,Riots,8115,85.0
Madhya Pradesh,2020,Cybercrime,20468,85.0
Madhya Pradesh,2020,Drug Cases,15142,85.0
Madhya Pradesh,2020,Assault,25736,85.0
Madhya Pradesh,2021,Murder,4033,85.0
Madhya Pradesh,2021,Rape,6630,85.0
Madhya Pradesh,2021,Kidnapping & Abduction,13737,85.0
Madhya Pradesh,2021,Robbery,5058,85.0
Madhya Pradesh,2021,Burglary,20093,85.0
Madhya Pradesh,2021,Theft,58642,85.0
Madhya Pradesh,2021,Riots,10131,85.0
Madhya Pradesh,2021,Cybercrime,27010,85.0
Madhya Pradesh,2021,Drug Cases,12964,85.0
Madhya Pradesh,2021,Assault,33470,85.0
Madhya Pradesh,2022,Murder,3337,85.0
Madhya Pradesh,2022,Rape,7393,85.0
Madhya Pradesh,2022,Kidnapping & Abduction,11398,85.0
Madhya Pradesh,2022,Robbery,3998,85.0
Madhya Pradesh,2022,Burglary,15756,85.0
Madhya Pradesh,2022,Theft,63697,85.0
Madhya Pradesh,2022,Riots,8855,85.0
Madhya Pradesh,2022,Cybercrime,30848,85.0
Madhya Pradesh,2022,Drug Cases,12134,85.0
Madhya Pradesh,2022,Assault,29289,85.0
Maharashtra,2015,Murder,3824,126.0
Maharashtra,2015,Rape,7619,126.0
Maharashtra,2015,Kidnapping & Abduction,11438,126.0
Maharashtra,2015,Robbery,4566,126.0
Maharashtra,2015,Burglary,19637,126.0
Maharashtra,2015,Theft,60704,126.0
Maharashtra,2015,Riots,8345,126.0
Maharashtra,2015,Cybercrime,6481,126.0
Maharashtra,2015,Drug Cases,15118,126.0
Maharashtra,2015,Assault,25896,126.0
Maharashtra,2016,Murder,4289,126.0
Maharashtra,2016,Rape,7210,126.0
Maharashtra,2016,Kidnapping & Abduction,13963,126.0
Maharashtra,2016,Robbery,4890,126.0
Maharashtra,2016,Burglary,20633,126.0
Maharashtra,2016,Theft,57158,126.0
Maharashtra,2016,Riots,9995,126.0
Maharashtra,2016,Cybercrime,7337,126.0
Maharashtra,2016,Drug Cases,13796,126.0
Maharashtra,2016,Assault,32024,126.0
Maharashtra,2017,Murder,4371,126.0
Maharashtra,2017,Rape,8346,126.0
Maharashtra,2017,Kidnapping & Abduction,13592,126.0
Maharashtra,2017,Robbery,4463,126.0
Maharashtra,2017,Burglary,17871,126.0
Maharashtra,2017,Theft,65360,126.0
Maharashtra,2017,Riots,8695,126.0
Maharashtra,2017,Cybercrime,6676,126.0
Maharashtra,2017,Drug Cases,13535,126.0
Maharashtra,2017,Assault,29442,126.0
Maharashtra,2018,Murder,3761,126.0
Maharashtra,2018,Rape,6834,126.0
Maharashtra,2018,Kidnapping & Abduction,11060,126.0
Maharashtra,2018,Robbery,3989,126.0
Maharashtra,2018,Burglary,21385,126.0
Maharashtra,2018,Theft,60838,126.0
Maharashtra,2018,Riots,9282,126.0
Maharashtra,2018,Cybercrime,13146,126.0
Maharashtra,2018,Drug Cases,13205,126.0
Maharashtra,2018,Assault,36381,126.0
Maharashtra,2019,Murder,4433,126.0
Maharashtra,2019,Rape,6636,126.0
Maharashtra,2019,Kidnapping & Abduction,12740,126.0
Maharashtra,2019,Robbery,5292,126.0
Maharashtra,2019,Burglary,21543,126.0
Maharashtra,2019,Theft,62739,126.0
Maharashtra,2019,Riots,10131,126.0
Maharashtra,2019,Cybercrime,15651,126.0
Maharashtra,2019,Drug Cases,16862,126.0
Maharashtra,2019,Assault,30030,126.0
Maharashtra,2020,Murder,4710,126.0
Maharashtra,2020,Rape,8055,126.0
Maharashtra,2020,Kidnapping & Abduction,13735,126.0
Maharashtra,2020,Robbery,4858,126.0
Maharashtra,2020,Burglary,17795,126.0
Maharashtra,2020,Theft,58269,126.0
Maharashtra,2020,Riots,9142,126.0
Maharashtra,2020,Cybercrime,20204,126.0
Maharashtra,2020,Drug Cases,16224,126.0
Maharashtra,2020,Assault,31768,126.0
Maharashtra,2021,Murder,3672,126.0
Maharashtra,2021,Rape,8953,126.0
Maharashtra,2021,Kidnapping & Abduction,15107,126.0
Maharashtra,2021,Robbery,5560,126.0
Maharashtra,2021,Burglary,22638,126.0
Maharashtra,2021,Theft,59277,126.0
Maharashtra,2021,Riots,9844,126.0
Maharashtra,2021,Cybercrime,29324,126.0
Maharashtra,2021,Drug Cases,16137,126.0
Maharashtra,2021,Assault,30352,126.0
Maharashtra,2022,Murder,4717,126.0
Maharashtra,2022,Rape,7328,126.0
Maharashtra,2022,Kidnapping & Abduction,12646,126.0
Maharashtra,2022,Robbery,5071,126.0
Maharashtra,2022,Burglary,20623,126.0
Maharashtra,2022,Theft,68485,126.0
Maharashtra,2022,Riots,9074,126.0
Maharashtra,2022,Cybercrime,35768,126.0
Maharashtra,2022,Drug Cases,14422,126.0
Maharashtra,2022,Assault,30642,126.0
Manipur,2015,Murder,58,3.0
Manipur,2015,Rape,110,3.0
Manipur,2015,Kidnapping & Abduction,186,3.0
Manipur,2015,Robbery,66,3.0
