State,Year,Crime_Type,Cases_Reported,Population_Millions
Manipur,2015,Burglary,255,3.0
Manipur,2015,Theft,827,3.0
Manipur,2015,Riots,110,3.0
Manipur,2015,Cybercrime,102,3.0
Manipur,2015,Drug Cases,181,3.0
Manipur,2015,Assault,389,3.0
Manipur,2016,Murder,57,3.0
Manipur,2016,Rape,99,3.0
Manipur,2016,Kidnapping & Abduction,149,3.0
Manipur,2016,Robbery,57,3.0
Manipur,2016,Burglary,263,3.0
Manipur,2016,Theft,725,3.0
Manipur,2016,Riots,142,3.0
Manipur,2016,Cybercrime,104,3.0
Manipur,2016,Drug Cases,191,3.0
Manipur,2016,Assault,440,3.0
Manipur,2017,Murder,59,3.0
Manipur,2017,Rape,96,3.0
Manipur,2017,Kidnapping & Abduction,184,3.0
Manipur,2017,Robbery,64,3.0
Manipur,2017,Burglary,236,3.0
Manipur,2017,Theft,943,3.0
Manipur,2017,Riots,142,3.0
Manipur,2017,Cybercrime,109,3.0
Manipur,2017,Drug Cases,217,3.0
Manipur,2017,Assault,484,3.0
Manipur,2018,Murder,59,3.0
Manipur,2018,Rape,113,3.0
Manipur,2018,Kidnapping & Abduction,188,3.0
Manipur,2018,Robbery,68,3.0
Manipur,2018,Burglary,268,3.0
Manipur,2018,Theft,929,3.0
Manipur,2018,Riots,119,3.0
Manipur,2018,Cybercrime,193,3.0
Manipur,2018,Drug Cases,222,3.0
Manipur,2018,Assault,382,3.0
Manipur,2019,Murder,62,3.0
Manipur,2019,Rape,93,3.0
Manipur,2019,Kidnapping & Abduction,172,3.0
Manipur,2019,Robbery,70,3.0
Manipur,2019,Burglary,237,3.0
Manipur,2019,Theft,963,3.0
Manipur,2019,Riots,149,3.0
Manipur,2019,Cybercrime,242,3.0
Manipur,2019,Drug Cases,173,3.0
Manipur,2019,Assault,424,3.0
Manipur,2020,Murder,59,3.0
Manipur,2020,Rape,122,3.0
Manipur,2020,Kidnapping & Abduction,192,3.0
Manipur,2020,Robbery,62,3.0
Manipur,2020,Burglary,279,3.0
Manipur,2020,Theft,907,3.0
Manipur,2020,Riots,150,3.0
Manipur,2020,Cybercrime,273,3.0
Manipur,2020,Drug Cases,224,3.0
Manipur,2020,Assault,467,3.0
Manipur,2021,Murder,66,3.0
Manipur,2021,Rape,103,3.0
Manipur,2021,Kidnapping & Abduction,195,3.0
Manipur,2021,Robbery,77,3.0
Manipur,2021,Burglary,241,3.0
Manipur,2021,Theft,1032,3.0
Manipur,2021,Riots,149,3.0
Manipur,2021,Cybercrime,328,3.0
Manipur,2021,Drug Cases,199,3.0
Manipur,2021,Assault,499,3.0
Manipur,2022,Murder,52,3.0
Manipur,2022,Rape,113,3.0
Manipur,2022,Kidnapping & Abduction,182,3.0
Manipur,2022,Robbery,72,3.0
Manipur,2022,Burglary,240,3.0
Manipur,2022,Theft,1032,3.0
Manipur,2022,Riots,164,3.0
Manipur,2022,Cybercrime,509,3.0
Manipur,2022,Drug Cases,231,3.0
Manipur,2022,Assault,425,3.0
Meghalaya,2015,Murder,48,3.0
Meghalaya,2015,Rape,71,3.0
Meghalaya,2015,Kidnapping & Abduction,123,3.0
Meghalaya,2015,Robbery,49,3.0
Meghalaya,2015,Burglary,208,3.0
Meghalaya,2015,Theft,755,3.0
Meghalaya,2015,Riots,113,3.0
Meghalaya,2015,Cybercrime,88,3.0
Meghalaya,2015,Drug Cases,150,3.0
Meghalaya,2015,Assault,413,3.0
Meghalaya,2016,Murder,44,3.0
Meghalaya,2016,Rape,83,3.0
Meghalaya,2016,Kidnapping & Abduction,132,3.0
Meghalaya,2016,Robbery,58,3.0
Meghalaya,2016,Burglary,226,3.0
Meghalaya,2016,Theft,652,3.0
Meghalaya,2016,Riots,96,3.0
Meghalaya,2016,Cybercrime,94,3.0
Meghalaya,2016,Drug Cases,172,3.0
Meghalaya,2016,Assault,342,3.0
Meghalaya,2017,Murder,53,3.0
Meghalaya,2017,Rape,77,3.0
Meghalaya,2017,Kidnapping & Abduction,146,3.0
Meghalaya,2017,Robbery,61,3.0
Meghalaya,2017,Burglary,212,3.0
Meghalaya,2017,Theft,756,3.0
Meghalaya,2017,Riots,108,3.0
Meghalaya,2017,Cybercrime,83,3.0
Meghalaya,2017,Drug Cases,192,3.0
Meghalaya,2017,Assault,364,3.0
Meghalaya,2018,Murder,53,3.0
Meghalaya,2018,Rape,81,3.0
Meghalaya,2018,Kidnapping & Abduction,139,3.0
Meghalaya,2018,Robbery,47,3.0
Meghalaya,2018,Burglary,232,3.0
Meghalaya,2018,Theft,711,3.0
Meghalaya,2018,Riots,126,3.0
Meghalaya,2018,Cybercrime,147,3.0
Meghalaya,2018,Drug Cases,195,3.0
Meghalaya,2018,Assault,345,3.0
Meghalaya,2019,Murder,53,3.0
Meghalaya,2019,Rape,97,3.0
Meghalaya,2019,Kidnapping & Abduction,168,3.0
Meghalaya,2019,Robbery,62,3.0
Meghalaya,2019,Burglary,244,3.0
Meghalaya,2019,Theft,782,3.0
Meghalaya,2019,Riots,103,3.0
Meghalaya,2019,Cybercrime,177,3.0
Meghalaya,2019,Drug Cases,197,3.0
Meghalaya,2019,Assault,402,3.0
Meghalaya,2020,Murder,53,3.0
Meghalaya,2020,Rape,91,3.0
Meghalaya,2020,Kidnapping & Abduction,140,3.0
Meghalaya,2020,Robbery,51,3.0
Meghalaya,2020,Burglary,243,3.0
Meghalaya,2020,Theft,752,3.0
Meghalaya,2020,Riots,108,3.0
Meghalaya,2020,Cybercrime,264,3.0
Meghalaya,2020,Drug Cases,154,3.0
Meghalaya,2020,Assault,405,3.0
Meghalaya,2021,Murder,46,3.0
Meghalaya,2021,Rape,101,3.0
Meghalaya,2021,Kidnapping & Abduction,152,3.0
Meghalaya,2021,Robbery,57,3.0
Meghalaya,2021,Burglary,200,3.0
Meghalaya,2021,Theft,681,3.0
Meghalaya,2021,Riots,117,3.0
Meghalaya,2021,Cybercrime,322,3.0
Meghalaya,2021,Drug Cases,186,3.0
Meghalaya,2021,Assault,377,3.0
Meghalaya,2022,Murder,54,3.0
Meghalaya,2022,Rape,105,3.0
Meghalaya,2022,Kidnapping & Abduction,177,3.0
Meghalaya,2022,Robbery,51,3.0
Meghalaya,2022,Burglary,237,3.0
Meghalaya,2022,Theft,701,3.0
Meghalaya,2022,Riots,113,3.0
Meghalaya,2022,Cybercrime,438,3.0
Meghalaya,2022,Drug Cases,164,3.0
Meghalaya,2022,Assault,410,3.0
Mizoram,2015,Murder,10,1.0
Mizoram,2015,Rape,19,1.0
Mizoram,2015,Kidnapping & Abduction,32,1.0
Mizoram,2015,Robbery,9,1.0
Mizoram,2015,Burglary,44,1.0
Mizoram,2015,Theft,156,1.0
Mizoram,2015,Riots,21,1.0
Mizoram,2015,Cybercrime,19,1.0
Mizoram,2015,Drug Cases,30,1.0
Mizoram,2015,Assault,69,1.0
Mizoram,2016,Murder,9,1.0
Mizoram,2016,Rape,16,1.0
Mizoram,2016,Kidnapping & Abduction,33,1.0
Mizoram,2016,Robbery,12,1.0
Mizoram,2016,Burglary,51,1.0
Mizoram,2016,Theft,144,1.0
Mizoram,2016,Riots,22,1.0
Mizoram,2016,Cybercrime,17,1.0
Mizoram,2016,Drug Cases,38,1.0
Mizoram,2016,Assault,86,1.0
Mizoram,2017,Murder,8,1.0
Mizoram,2017,Rape,21,1.0
Mizoram,2017,Kidnapping & Abduction,28,1.0
Mizoram,2017,Robbery,12,1.0
Mizoram,2017,Burglary,51,1.0
Mizoram,2017,Theft,179,1.0
Mizoram,2017,Riots,26,1.0
Mizoram,2017,Cybercrime,21,1.0
Mizoram,2017,Drug Cases,35,1.0
Mizoram,2017,Assault,91,1.0
Mizoram,2018,Murder,9,1.0
Mizoram,2018,Rape,21,1.0
Mizoram,2018,Kidnapping & Abduction,34,1.0
Mizoram,2018,Robbery,13,1.0
Mizoram,2018,Burglary,48,1.0
Mizoram,2018,Theft,171,1.0
Mizoram,2018,Riots,25,1.0
Mizoram,2018,Cybercrime,35,1.0
Mizoram,2018,Drug Cases,33,1.0
Mizoram,2018,Assault,73,1.0
Mizoram,2019,Murder,9,1.0
Mizoram,2019,Rape,17,1.0
Mizoram,2019,Kidnapping & Abduction,38,1.0
Mizoram,2019,Robbery,11,1.0
Mizoram,2019,Burglary,57,1.0
Mizoram,2019,Theft,159,1.0
Mizoram,2019,Riots,23,1.0
Mizoram,2019,Cybercrime,49,1.0
Mizoram,2019,Drug Cases,40,1.0
Mizoram,2019,Assault,86,1.0
Mizoram,2020,Murder,11,1.0
Mizoram,2020,Rape,21,1.0
Mizoram,2020,Kidnapping & Abduction,32,1.0
Mizoram,2020,Robbery,14,1.0
Mizoram,2020,Burglary,58,1.0
Mizoram,2020,Theft,178,1.0
Mizoram,2020,Riots,24,1.0
Mizoram,2020,Cybercrime,62,1.0
Mizoram,2020,Drug Cases,34,1.0
Mizoram,2020,Assault,75,1.0
Mizoram,2021,Murder,10,1.0
Mizoram,2021,Rape,20,1.0
Mizoram,2021,Kidnapping & Abduction,39,1.0
Mizoram,2021,Robbery,13,1.0
Mizoram,2021,Burglary,55,1.0
Mizoram,2021,Theft,169,1.0
Mizoram,2021,Riots,25,1.0
Mizoram,2021,Cybercrime,69,1.0
Mizoram,2021,Drug Cases,46,1.0
Mizoram,2021,Assault,77,1.0
Mizoram,2022,Murder,12,1.0
Mizoram,2022,Rape,21,1.0
Mizoram,2022,Kidnapping & Abduction,35,1.0
Mizoram,2022,Robbery,14,1.0
Mizoram,2022,Burglary,52,1.0
Mizoram,2022,Theft,196,1.0
Mizoram,2022,Riots,30,1.0
Mizoram,2022,Cybercrime,83,1.0
Mizoram,2022,Drug Cases,38,1.0
Mizoram,2022,Assault,93,1.0
Nagaland,2015,Murder,28,2.0
Nagaland,2015,Rape,42,2.0
Nagaland,2015,Kidnapping & Abduction,82,2.0
Nagaland,2015,Robbery,30,2.0
Nagaland,2015,Burglary,124,2.0
Nagaland,2015,Theft,345,2.0
Nagaland,2015,Riots,63,2.0
Nagaland,2015,Cybercrime,56,2.0
Nagaland,2015,Drug Cases,81,2.0
Nagaland,2015,Assault,184,2.0
Nagaland,2016,Murder,29,2.0
Nagaland,2016,Rape,42,2.0
Nagaland,2016,Kidnapping & Abduction,90,2.0
Nagaland,2016,Robbery,29,2.0
Nagaland,2016,Burglary,109,2.0
Nagaland,2016,Theft,439,2.0
Nagaland,2016,Riots,60,2.0
Nagaland,2016,Cybercrime,50,2.0
Nagaland,2016,Drug Cases,87,2.0
Nagaland,2016,Assault,209,2.0
Nagaland,2017,Murder,23,2.0
Nagaland,2017,Rape,46,2.0
Nagaland,2017,Kidnapping & Abduction,94,2.0
Nagaland,2017,Robbery,28,2.0
Nagaland,2017,Burglary,126,2.0
Nagaland,2017,Theft,382,2.0
Nagaland,2017,Riots,67,2.0
Nagaland,2017,Cybercrime,44,2.0
Nagaland,2017,Drug Cases,106,2.0
Nagaland,2017,Assault,205,2.0
Nagaland,2018,Murder,24,2.0
Nagaland,2018,Rape,42,2.0
Nagaland,2018,Kidnapping & Abduction,76,2.0
Nagaland,2018,Robbery,31,2.0
Nagaland,2018,Burglary,117,2.0
Nagaland,2018,Theft,451,2.0
Nagaland,2018,Riots,62,2.0
Nagaland,2018,Cybercrime,76,2.0
Nagaland,2018,Drug Cases,98,2.0
Nagaland,2018,Assault,225,2.0
Nagaland,2019,Murder,24,2.0
Nagaland,2019,Rape,45,2.0
Nagaland,2019,Kidnapping & Abduction,74,2.0
Nagaland,2019,Robbery,33,2.0
Nagaland,2019,Burglary,131,2.0
Nagaland,2019,Theft,415,2.0
Nagaland,2019,Riots,71,2.0
Nagaland,2019,Cybercrime,125,2.0
Nagaland,2019,Drug Cases,99,2.0
Nagaland,2019,Assault,239,2.0
Nagaland,2020,Murder,25,2.0
Nagaland,2020,Rape,45,2.0
Nagaland,2020,Kidnapping & Abduction,81,2.0
Nagaland,2020,Robbery,27,2.0
Nagaland,2020,Burglary,129,2.0
Nagaland,2020,Theft,482,2.0
Nagaland,2020,Riots,56,2.0
Nagaland,2020,Cybercrime,130,2.0
Nagaland,2020,Drug Cases,97,2.0
Nagaland,2020,Assault,248,2.0
Nagaland,2021,Murder,26,2.0
Nagaland,2021,Rape,52,2.0
Nagaland,2021,Kidnapping & Abduction,77,2.0
Nagaland,2021,Robbery,29,2.0
Nagaland,2021,Burglary,149,2.0
Nagaland,2021,Theft,495,2.0
Nagaland,2021,Riots,57,2.0
Nagaland,2021,Cybercrime,204,2.0
Nagaland,2021,Drug Cases,105,2.0
Nagaland,2021,Assault,248,2.0
Nagaland,2022,Murder,28,2.0
Nagaland,2022,Rape,53,2.0
Nagaland,2022,Kidnapping & Abduction,90,2.0
Nagaland,2022,Robbery,34,2.0
Nagaland,2022,Burglary,118,2.0
Nagaland,2022,Theft,379,2.0
Nagaland,2022,Riots,64,2.0
Nagaland,2022,Cybercrime,225,2.0
Nagaland,2022,Drug Cases,93,2.0
Nagaland,2022,Assault,239,2.0
Odisha,2015,Murder,1340,47.0
Odisha,2015,Rape,1913,47.0
Odisha,2015,Kidnapping & Abduction,3954,47.0
Odisha,2015,Robbery,1344,47.0
Odisha,2015,Burglary,6075,47.0
Odisha,2015,Theft,16469,47.0
Odisha,2015,Riots,2982,47.0
Odisha,2015,Cybercrime,2588,47.0
Odisha,2015,Drug Cases,4794,47.0
Odisha,2015,Assault,9916,47.0
Odisha,2016,Murder,1197,47.0
Odisha,2016,Rape,2300,47.0
Odisha,2016,Kidnapping & Abduction,4259,47.0
Odisha,2016,Robbery,1424,47.0
Odisha,2016,Burglary,4794,47.0
Odisha,2016,Theft,21005,47.0
Odisha,2016,Riots,3039,47.0
Odisha,2016,Cybercrime,2474,47.0
Odisha,2016,Drug Cases,3946,47.0
Odisha,2016,Assault,10045,47.0
Odisha,2017,Murder,1183,47.0
Odisha,2017,Rape,2368,47.0
Odisha,2017,Kidnapping & Abduction,3448,47.0
Odisha,2017,Robbery,1489,47.0
Odisha,2017,Burglary,6542,47.0
Odisha,2017,Theft,16394,47.0
Odisha,2017,Riots,3352,47.0
Odisha,2017,Cybercrime,2284,47.0
Odisha,2017,Drug Cases,4888,47.0
Odisha,2017,Assault,10604,47.0
Odisha,2018,Murder,1270,47.0
Odisha,2018,Rape,2474,47.0
Odisha,2018,Kidnapping & Abduction,4438,47.0
Odisha,2018,Robbery,1408,47.0
Odisha,2018,Burglary,5498,47.0
Odisha,2018,Theft,20302,47.0
Odisha,2018,Riots,3265,47.0
Odisha,2018,Cybercrime,4182,47.0
Odisha,2018,Drug Cases,4884,47.0
Odisha,2018,Assault,9771,47.0
Odisha,2019,Murder,1389,47.0
Odisha,2019,Rape,2084,47.0
Odisha,2019,Kidnapping & Abduction,4114,47.0
Odisha,2019,Robbery,1258,47.0
Odisha,2019,Burglary,5597,47.0
Odisha,2019,Theft,18905,47.0
Odisha,2019,Riots,2950,47.0
Odisha,2019,Cybercrime,5721,47.0
Odisha,2019,Drug Cases,4415,47.0
Odisha,2019,Assault,9995,47.0
Odisha,2020,Murder,1190,47.0
Odisha,2020,Rape,2305,47.0
Odisha,2020,Kidnapping & Abduction,3797,47.0
Odisha,2020,Robbery,1311,47.0
Odisha,2020,Burglary,6204,47.0
Odisha,2020,Theft,21071,47.0
Odisha,2020,Riots,3213,47.0
Odisha,2020,Cybercrime,6856,47.0
Odisha,2020,Drug Cases,4485,47.0
Odisha,2020,Assault,11467,47.0
Odisha,2021,Murder,1323,47.0
Odisha,2021,Rape,2424,47.0
Odisha,2021,Kidnapping & Abduction,3611,47.0
Odisha,2021,Robbery,1458,47.0
Odisha,2021,Burglary,5907,47.0
Odisha,2021,Theft,19804,47.0
Odisha,2021,Riots,3234,47.0
Odisha,2021,Cybercrime,8545,47.0
Odisha,2021,Drug Cases,4890,47.0
Odisha,2021,Assault,11364,47.0
Odisha,2022,Murder,1465,47.0
Odisha,2022,Rape,2645,47.0
Odisha,2022,Kidnapping & Abduction,4872,47.0
Odisha,2022,Robbery,1333,47.0
Odisha,2022,Burglary,5667,47.0
Odisha,2022,Theft,17717,47.0
Odisha,2022,Riots,3357,47.0
Odisha,2022,Cybercrime,11180,47.0
Odisha,2022,Drug Cases,4451,47.0
Odisha,2022,Assault,12088,47.0
Punjab,2015,Murder,651,30.0
Punjab,2015,Rape,1571,30.0
Punjab,2015,Kidnapping & Abduction,2293,30.0
Punjab,2015,Robbery,768,30.0
Punjab,2015,Burglary,3477,30.0
Punjab,2015,Theft,10790,30.0
Punjab,2015,Riots,1683,30.0
Punjab,2015,Cybercrime,1413,30.0
Punjab,2015,Drug Cases,2945,30.0
Punjab,2015,Assault,6070,30.0
Punjab,2016,Murder,721,30.0
Punjab,2016,Rape,1465,30.0
Punjab,2016,Kidnapping & Abduction,2606,30.0
Punjab,2016,Robbery,829,30.0
Punjab,2016,Burglary,3469,30.0
Punjab,2016,Theft,10526,30.0
Punjab,2016,Riots,1660,30.0
Punjab,2016,Cybercrime,1581,30.0
Punjab,2016,Drug Cases,2490,30.0
Punjab,2016,Assault,6166,30.0
Punjab,2017,Murder,828,30.0
Punjab,2017,Rape,1275,30.0
Punjab,2017,Kidnapping & Abduction,2546,30.0
Punjab,2017,Robbery,841,30.0
Punjab,2017,Burglary,4136,30.0
Punjab,2017,Theft,12045,30.0
Punjab,2017,Riots,2043,30.0
Punjab,2017,Cybercrime,1522,30.0
Punjab,2017,Drug Cases,2423,30.0
Punjab,2017,Assault,6489,30.0
Punjab,2018,Murder,902,30.0
Punjab,2018,Rape,1518,30.0
Punjab,2018,Kidnapping & Abduction,2787,30.0
Punjab,2018,Robbery,1032,30.0
Punjab,2018,Burglary,3399,30.0
Punjab,2018,Theft,11272,30.0
Punjab,2018,Riots,1971,30.0
Punjab,2018,Cybercrime,2408,30.0
Punjab,2018,Drug Cases,3153,30.0
Punjab,2018,Assault,7123,30.0
Punjab,2019,Murder,774,30.0
Punjab,2019,Rape,1383,30.0
Punjab,2019,Kidnapping & Abduction,2810,30.0
Punjab,2019,Robbery,879,30.0
Punjab,2019,Burglary,4136,30.0
Punjab,2019,Theft,12283,30.0
Punjab,2019,Riots,2041,30.0
Punjab,2019,Cybercrime,3031,30.0
Punjab,2019,Drug Cases,3024,30.0
Punjab,2019,Assault,6386,30.0
Punjab,2020,Murder,846,30.0
Punjab,2020,Rape,1377,30.0
Punjab,2020,Kidnapping & Abduction,2827,30.0
Punjab,2020,Robbery,1064,30.0
Punjab,2020,Burglary,3514,30.0
Punjab,2020,Theft,11251,30.0
Punjab,2020,Riots,1697,30.0
Punjab,2020,Cybercrime,4613,30.0
Punjab,2020,Drug Cases,3065,30.0
Punjab,2020,Assault,6692,30.0
Punjab,2021,Murder,772,30.0
Punjab,2021,Rape,1506,30.0
Punjab,2021,Kidnapping & Abduction,2764,30.0
Punjab,2021,Robbery,976,30.0
Punjab,2021,Burglary,4483,30.0
Punjab,2021,Theft,11614,30.0
Punjab,2021,Riots,2134,30.0
Punjab,2021,Cybercrime,5244,30.0
Punjab,2021,Drug Cases,2958,30.0
Punjab,2021,Assault,7158,30.0
Punjab,2022,Murder,904,30.0
Punjab,2022,Rape,1818,30.0
Punjab,2022,Kidnapping & Abduction,2430,30.0
Punjab,2022,Robbery,877,30.0
Punjab,2022,Burglary,4248,30.0
Punjab,2022,Theft,13581,30.0
Punjab,2022,Riots,1912,30.0
Punjab,2022,Cybercrime,5570,30.0
Punjab,2022,Drug Cases,2695,30.0
Punjab,2022,Assault,7648,30.0
Rajasthan,2015,Murder,2389,81.0
Rajasthan,2015,Rape,4622,81.0
Rajasthan,2015,Kidnapping & Abduction,7733,81.0
Rajasthan,2015,Robbery,2930,81.0
Rajasthan,2015,Burglary,10673,81.0
Rajasthan,2015,Theft,41090,81.0
Rajasthan,2015,Riots,5498,81.0
Rajasthan,2015,Cybercrime,5739,81.0
Rajasthan,2015,Drug Cases,8719,81.0
Rajasthan,2015,Assault,21312,81.0
Rajasthan,2016,Murder,2991,81.0
Rajasthan,2016,Rape,5203,81.0
Rajasthan,2016,Kidnapping & Abduction,8677,81.0
Rajasthan,2016,Robbery,2960,81.0
Rajasthan,2016,Burglary,11875,81.0
Rajasthan,2016,Theft,43792,81.0
Rajasthan,2016,Riots,7399,81.0
Rajasthan,2016,Cybercrime,5520,81.0
Rajasthan,2016,Drug Cases,9834,81.0
Rajasthan,2016,Assault,22967,81.0
Rajasthan,2017,Murder,2709,81.0
Rajasthan,2017,Rape,4406,81.0
Rajasthan,2017,Kidnapping & Abduction,8924,81.0
Rajasthan,2017,Robbery,3624,81.0
Rajasthan,2017,Burglary,11505,81.0
Rajasthan,2017,Theft,44912,81.0
Rajasthan,2017,Riots,5981,81.0
Rajasthan,2017,Cybercrime,5321,81.0
Rajasthan,2017,Drug Cases,8663,81.0
Rajasthan,2017,Assault,21576,81.0
Rajasthan,2018,Murder,3004,81.0
Rajasthan,2018,Rape,4936,81.0
Rajasthan,2018,Kidnapping & Abduction,9371,81.0
Rajasthan,2018,Robbery,3535,81.0
Rajasthan,2018,Burglary,14657,81.0
Rajasthan,2018,Theft,39860,81.0
Rajasthan,2018,Riots,6494,81.0
Rajasthan,2018,Cybercrime,7781,81.0
Rajasthan,2018,Drug Cases,11529,81.0
Rajasthan,2018,Assault,25183,81.0
Rajasthan,2019,Murder,2877,81.0
Rajasthan,2019,Rape,5811,81.0
Rajasthan,2019,Kidnapping & Abduction,9155,81.0
Rajasthan,2019,Robbery,3432,81.0
Rajasthan,2019,Burglary,11605,81.0
Rajasthan,2019,Theft,47504,81.0
Rajasthan,2019,Riots,6061,81.0
Rajasthan,2019,Cybercrime,13294,81.0
Rajasthan,2019,Drug Cases,11101,81.0
Rajasthan,2019,Assault,24169,81.0
Rajasthan,2020,Murder,2492,81.0
Rajasthan,2020,Rape,5051,81.0
Rajasthan,2020,Kidnapping & Abduction,8607,81.0
Rajasthan,2020,Robbery,3229,81.0
Rajasthan,2020,Burglary,11814,81.0
Rajasthan,2020,Theft,50833,81.0
Rajasthan,2020,Riots,7061,81.0
Rajasthan,2020,Cybercrime,14625,81.0
Rajasthan,2020,Drug Cases,10102,81.0
Rajasthan,2020,Assault,22799,81.0
Rajasthan,2021,Murder,3037,81.0
Rajasthan,2021,Rape,5492,81.0
Rajasthan,2021,Kidnapping & Abduction,10621,81.0
Rajasthan,2021,Robbery,3428,81.0
Rajasthan,2021,Burglary,15754,81.0
Rajasthan,2021,Theft,50583,81.0
Rajasthan,2021,Riots,6457,81.0
Rajasthan,2021,Cybercrime,21402,81.0
Rajasthan,2021,Drug Cases,9392,81.0
Rajasthan,2021,Assault,25833,81.0
Rajasthan,2022,Murder,2893,81.0
Rajasthan,2022,Rape,6194,81.0
Rajasthan,2022,Kidnapping & Abduction,10663,81.0
Rajasthan,2022,Robbery,3813,81.0
Rajasthan,2022,Burglary,15188,81.0
Rajasthan,2022,Theft,43847,81.0
Rajasthan,2022,Riots,6296,81.0
Rajasthan,2022,Cybercrime,21724,81.0
Rajasthan,2022,Drug Cases,9745,81.0
Rajasthan,2022,Assault,25412,81.0
Sikkim,2015,Murder,6,0.7
Sikkim,2015,Rape,14,0.7
Sikkim,2015,Kidnapping & Abduction,23,0.7
Sikkim,2015,Robbery,8,0.7
Sikkim,2015,Burglary,28,0.7
Sikkim,2015,Theft,120,0.7
Sikkim,2015,Riots,18,0.7
Sikkim,2015,Cybercrime,13,0.7
Sikkim,2015,Drug Cases,26,0.7
Sikkim,2015,Assault,60,0.7
Sikkim,2016,Murder,6,0.7
Sikkim,2016,Rape,13,0.7
Sikkim,2016,Kidnapping & Abduction,22,0.7
Sikkim,2016,Robbery,7,0.7
Sikkim,2016,Burglary,31,0.7
Sikkim,2016,Theft,96,0.7
Sikkim,2016,Riots,14,0.7
Sikkim,2016,Cybercrime,12,0.7
Sikkim,2016,Drug Cases,29,0.7
Sikkim,2016,Assault,57,0.7
Sikkim,2017,Murder,8,0.7
Sikkim,2017,Rape,13,0.7
Sikkim,2017,Kidnapping & Abduction,21,0.7
Sikkim,2017,Robbery,8,0.7
Sikkim,2017,Burglary,33,0.7
Sikkim,2017,Theft,99,0.7
Sikkim,2017,Riots,18,0.7
Sikkim,2017,Cybercrime,12,0.7
Sikkim,2017,Drug Cases,27,0.7
Sikkim,2017,Assault,60,0.7
Sikkim,2018,Murder,6,0.7
Sikkim,2018,Rape,11,0.7
Sikkim,2018,Kidnapping & Abduction,25,0.7
Sikkim,2018,Robbery,8,0.7
Sikkim,2018,Burglary,29,0.7
Sikkim,2018,Theft,132,0.7
Sikkim,2018,Riots,15,0.7
Sikkim,2018,Cybercrime,24,0.7
Sikkim,2018,Drug Cases,30,0.7
Sikkim,2018,Assault,54,0.7
Sikkim,2019,Murder,6,0.7
Sikkim,2019,Rape,12,0.7
Sikkim,2019,Kidnapping & Abduction,22,0.7
Sikkim,2019,Robbery,7,0.7
Sikkim,2019,Burglary,37,0.7
Sikkim,2019,Theft,101,0.7
Sikkim,2019,Riots,18,0.7
Sikkim,2019,Cybercrime,36,0.7
Sikkim,2019,Drug Cases,29,0.7
Sikkim,2019,Assault,62,0.7
Sikkim,2020,Murder,7,0.7
Sikkim,2020,Rape,14,0.7
Sikkim,2020,Kidnapping & Abduction,24,0.7
Sikkim,2020,Robbery,8,0.7
Sikkim,2020,Burglary,31,0.7
Sikkim,2020,Theft,133,0.7
Sikkim,2020,Riots,18,0.7
Sikkim,2020,Cybercrime,37,0.7
Sikkim,2020,Drug Cases,26,0.7
Sikkim,2020,Assault,60,0.7
Sikkim,2021,Murder,8,0.7
Sikkim,2021,Rape,15,0.7
Sikkim,2021,Kidnapping & Abduction,27,0.7
Sikkim,2021,Robbery,7,0.7
Sikkim,2021,Burglary,35,0.7
Sikkim,2021,Theft,120,0.7
Sikkim,2021,Riots,16,0.7
Sikkim,2021,Cybercrime,46,0.7
Sikkim,2021,Drug Cases,30,0.7
Sikkim,2021,Assault,55,0.7
Sikkim,2022,Murder,8,0.7
Sikkim,2022,Rape,13,0.7
Sikkim,2022,Kidnapping & Abduction,21,0.7
Sikkim,2022,Robbery,8,0.7
Sikkim,2022,Burglary,42,0.7
